#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ACTG1	ITGB8	9606.ENSP00000458162	9606.ENSP00000222573	0	0	0	0	0	0.070	0.900	0.131	0.912
ACTG1	ITGA2B	9606.ENSP00000458162	9606.ENSP00000262407	0	0	0	0	0.046	0	0.900	0.080	0.904
ACTG1	ITGB7	9606.ENSP00000458162	9606.ENSP00000267082	0	0	0	0	0	0.070	0.900	0.120	0.911
ACTG1	ITGB6	9606.ENSP00000458162	9606.ENSP00000283249	0	0	0	0	0.064	0.070	0.900	0.128	0.914
ACTG1	ITGB5	9606.ENSP00000458162	9606.ENSP00000296181	0	0	0	0	0.044	0.070	0.900	0.147	0.914
ACTG1	TLN1	9606.ENSP00000458162	9606.ENSP00000316029	0	0	0	0	0.056	0.053	0.900	0.767	0.976
ACTG1	ITGB1	9606.ENSP00000458162	9606.ENSP00000379350	0	0	0	0	0.102	0.077	0.900	0.530	0.955
ACTG1	ITGB3	9606.ENSP00000458162	9606.ENSP00000452786	0	0	0	0	0.043	0.070	0.900	0.141	0.913
ACTG1	TLN2	9606.ENSP00000458162	9606.ENSP00000453508	0	0	0	0	0.042	0.053	0.900	0.623	0.961
COMP	ITGA2B	9606.ENSP00000222271	9606.ENSP00000262407	0	0	0	0	0.055	0.054	0.900	0	0.902
COMP	ITGAV	9606.ENSP00000222271	9606.ENSP00000261023	0	0	0	0	0.060	0.054	0.900	0.118	0.911
COMP	ITGA3	9606.ENSP00000222271	9606.ENSP00000315190	0	0	0	0	0.055	0.054	0.900	0.133	0.912
COMP	ITGB1	9606.ENSP00000222271	9606.ENSP00000379350	0	0	0	0	0	0.069	0.900	0.244	0.923
COMP	ITGB3	9606.ENSP00000222271	9606.ENSP00000452786	0	0	0	0	0	0.069	0.900	0.463	0.945
COMP	FN1	9606.ENSP00000222271	9606.ENSP00000346839	0	0	0	0	0.075	0	0	0.957	0.958
DMP1	IBSP	9606.ENSP00000340935	9606.ENSP00000226284	0	0	0	0	0.208	0	0	0.963	0.969
DMP1	ITGAV	9606.ENSP00000340935	9606.ENSP00000261023	0	0	0	0	0	0	0.900	0.157	0.912
DMP1	ITGB3	9606.ENSP00000340935	9606.ENSP00000452786	0	0	0	0	0	0.073	0.900	0.099	0.909
DMP1	SPP1	9606.ENSP00000340935	9606.ENSP00000378517	0	0	0	0	0.067	0	0	0.920	0.922
DMP1	DSPP	9606.ENSP00000340935	9606.ENSP00000498766	0	0.065	0	0	0.184	0.061	0	0.979	0.982
DSPP	IBSP	9606.ENSP00000498766	9606.ENSP00000226284	0	0	0	0	0.042	0.061	0	0.929	0.930
DSPP	ITGAV	9606.ENSP00000498766	9606.ENSP00000261023	0	0	0	0	0	0.045	0.900	0.092	0.905
DSPP	ITGB6	9606.ENSP00000498766	9606.ENSP00000283249	0	0	0	0	0	0.067	0.900	0.475	0.946
DSPP	DMP1	9606.ENSP00000498766	9606.ENSP00000340935	0	0.065	0	0	0.184	0.061	0	0.979	0.982
DSPP	ITGB1	9606.ENSP00000498766	9606.ENSP00000379350	0	0	0	0	0	0.067	0.900	0.239	0.922
FN1	TGFB1	9606.ENSP00000346839	9606.ENSP00000221930	0	0	0	0	0.049	0	0	0.969	0.969
FN1	COMP	9606.ENSP00000346839	9606.ENSP00000222271	0	0	0	0	0.075	0	0	0.957	0.958
FN1	ITGB8	9606.ENSP00000346839	9606.ENSP00000222573	0	0	0	0	0	0	0.900	0.332	0.930
FN1	VTN	9606.ENSP00000346839	9606.ENSP00000226218	0	0	0	0	0.067	0	0	0.999	0.999
FN1	THBS1	9606.ENSP00000346839	9606.ENSP00000260356	0	0	0	0	0.120	0.467	0.720	0.996	0.999
FN1	ITGAV	9606.ENSP00000346839	9606.ENSP00000261023	0	0	0	0	0.126	0.960	0.900	0.997	0.999
FN1	ITGA2B	9606.ENSP00000346839	9606.ENSP00000262407	0	0	0	0	0	0.292	0.900	0.995	0.999
FN1	ITGA9	9606.ENSP00000346839	9606.ENSP00000264741	0	0	0	0	0	0	0.650	0.852	0.945
FN1	ITGB7	9606.ENSP00000346839	9606.ENSP00000267082	0	0	0	0	0.056	0.292	0.900	0.811	0.985
FN1	PXN	9606.ENSP00000346839	9606.ENSP00000267257	0	0	0	0	0	0.201	0	0.978	0.981
FN1	ITGA1	9606.ENSP00000346839	9606.ENSP00000282588	0	0	0	0	0.084	0	0.650	0.853	0.948
FN1	ITGB6	9606.ENSP00000346839	9606.ENSP00000283249	0	0	0	0	0.056	0.292	0.900	0.820	0.986
FN1	ITGA5	9606.ENSP00000346839	9606.ENSP00000293379	0	0	0	0	0.110	0.986	0.900	0.998	0.999
FN1	ITGB5	9606.ENSP00000346839	9606.ENSP00000296181	0	0	0	0	0.129	0.292	0.900	0.934	0.995
FN1	ITGA2	9606.ENSP00000346839	9606.ENSP00000296585	0	0	0	0	0.083	0	0.650	0.962	0.986
FN1	ITGA3	9606.ENSP00000346839	9606.ENSP00000315190	0	0	0	0	0.099	0.292	0.900	0.990	0.999
FN1	TLN1	9606.ENSP00000346839	9606.ENSP00000316029	0	0	0	0	0.042	0.071	0.400	0.988	0.992
FN1	PTK2	9606.ENSP00000346839	9606.ENSP00000341189	0	0	0	0	0.084	0	0.650	0.822	0.937
FN1	ITGA6	9606.ENSP00000346839	9606.ENSP00000386896	0	0	0	0	0.059	0	0.650	0.799	0.928
FN1	SRC	9606.ENSP00000346839	9606.ENSP00000362680	0	0	0	0	0.042	0	0.400	0.912	0.945
FN1	ITGB2	9606.ENSP00000346839	9606.ENSP00000380948	0	0	0	0	0.049	0	0.650	0.934	0.976
FN1	ITGA8	9606.ENSP00000346839	9606.ENSP00000367316	0	0	0	0	0.044	0	0.900	0.776	0.976
FN1	TLN2	9606.ENSP00000346839	9606.ENSP00000453508	0	0	0	0	0.080	0	0	0.984	0.984
FN1	SPP1	9606.ENSP00000346839	9606.ENSP00000378517	0	0	0	0	0.098	0	0	0.996	0.996
FN1	ITGB3	9606.ENSP00000346839	9606.ENSP00000452786	0	0	0	0	0.072	0.977	0.900	0.995	0.999
FN1	ITGB1	9606.ENSP00000346839	9606.ENSP00000379350	0	0	0	0	0.099	0.981	0.900	0.998	0.999
FN1	ITGA4	9606.ENSP00000346839	9606.ENSP00000380227	0	0	0	0	0.047	0.329	0.900	0.995	0.999
IBSP	ITGB5	9606.ENSP00000226284	9606.ENSP00000296181	0	0	0	0	0.042	0.073	0.900	0.096	0.909
IBSP	ITGB3	9606.ENSP00000226284	9606.ENSP00000452786	0	0	0	0	0	0.073	0.900	0.242	0.923
IBSP	DSPP	9606.ENSP00000226284	9606.ENSP00000498766	0	0	0	0	0.042	0.061	0	0.929	0.930
IBSP	DMP1	9606.ENSP00000226284	9606.ENSP00000340935	0	0	0	0	0.208	0	0	0.963	0.969
IBSP	ITGAV	9606.ENSP00000226284	9606.ENSP00000261023	0	0	0	0	0.044	0	0.900	0.837	0.983
IBSP	SPP1	9606.ENSP00000226284	9606.ENSP00000378517	0	0	0	0	0.108	0	0	0.990	0.991
ITGA1	ITGB8	9606.ENSP00000282588	9606.ENSP00000222573	0	0	0	0	0.055	0.114	0.900	0.612	0.963
ITGA1	ITGAV	9606.ENSP00000282588	9606.ENSP00000261023	0	0	0	0.605	0.109	0	0.900	0.349	0.937
ITGA1	ITGB7	9606.ENSP00000282588	9606.ENSP00000267082	0	0	0	0	0.080	0.114	0.900	0.473	0.951
ITGA1	ITGAL	9606.ENSP00000282588	9606.ENSP00000349252	0	0	0	0.702	0	0	0.900	0.180	0.914
ITGA1	ITGA11	9606.ENSP00000282588	9606.ENSP00000327290	0	0	0	0.887	0.081	0	0.900	0.445	0.944
ITGA1	ITGA5	9606.ENSP00000282588	9606.ENSP00000293379	0	0	0	0.610	0.085	0	0.900	0.473	0.947
ITGA1	FN1	9606.ENSP00000282588	9606.ENSP00000346839	0	0	0	0	0.084	0	0.650	0.853	0.948
ITGA1	ITGA4	9606.ENSP00000282588	9606.ENSP00000380227	0	0	0	0.619	0.067	0	0.900	0.490	0.948
ITGA1	ITGA10	9606.ENSP00000282588	9606.ENSP00000358310	0	0	0	0.869	0.050	0	0.900	0.581	0.956
ITGA1	ITGA3	9606.ENSP00000282588	9606.ENSP00000315190	0	0	0	0.623	0.090	0	0.900	0.614	0.961
ITGA1	ITGA2	9606.ENSP00000282588	9606.ENSP00000296585	0	0	0	0.891	0.067	0	0.900	0.699	0.969
ITGA1	ITGB6	9606.ENSP00000282588	9606.ENSP00000283249	0	0	0	0	0.073	0.114	0.900	0.687	0.970
ITGA1	ITGB2	9606.ENSP00000282588	9606.ENSP00000380948	0	0	0	0	0.080	0.114	0.900	0.698	0.972
ITGA1	ITGB5	9606.ENSP00000282588	9606.ENSP00000296181	0	0	0	0	0.117	0.114	0.900	0.740	0.976
ITGA1	ITGB3	9606.ENSP00000282588	9606.ENSP00000452786	0	0	0	0	0.135	0.114	0.900	0.800	0.982
ITGA1	ITGB1	9606.ENSP00000282588	9606.ENSP00000379350	0	0	0	0	0.095	0.653	0.900	0.996	0.999
ITGA10	ITGB8	9606.ENSP00000358310	9606.ENSP00000222573	0	0	0	0	0.047	0.114	0.900	0.678	0.969
ITGA10	ITGAV	9606.ENSP00000358310	9606.ENSP00000261023	0	0	0	0.593	0.080	0	0.900	0.197	0.919
ITGA10	ITGB7	9606.ENSP00000358310	9606.ENSP00000267082	0	0	0	0	0.080	0.114	0.900	0.599	0.962
ITGA10	ITGA1	9606.ENSP00000358310	9606.ENSP00000282588	0	0	0	0.869	0.050	0	0.900	0.581	0.956
ITGA10	ITGB6	9606.ENSP00000358310	9606.ENSP00000283249	0	0	0	0	0.068	0.114	0.900	0.504	0.953
ITGA10	ITGA5	9606.ENSP00000358310	9606.ENSP00000293379	0	0	0	0.583	0.087	0	0.900	0.223	0.922
ITGA10	ITGB5	9606.ENSP00000358310	9606.ENSP00000296181	0	0	0	0	0.115	0.114	0.900	0.677	0.971
ITGA10	ITGA2	9606.ENSP00000358310	9606.ENSP00000296585	0	0	0	0.848	0.049	0	0.900	0.464	0.944
ITGA10	ITGA3	9606.ENSP00000358310	9606.ENSP00000315190	0	0	0	0.593	0.065	0	0.900	0.206	0.919
ITGA10	ITGA11	9606.ENSP00000358310	9606.ENSP00000327290	0	0	0	0.917	0.082	0	0.900	0.460	0.946
ITGA10	ITGAL	9606.ENSP00000358310	9606.ENSP00000349252	0	0	0	0.696	0	0	0.900	0.178	0.914
ITGA10	ITGA4	9606.ENSP00000358310	9606.ENSP00000380227	0	0	0	0.613	0.065	0	0.900	0.177	0.916
ITGA10	ITGB2	9606.ENSP00000358310	9606.ENSP00000380948	0	0	0	0	0.080	0.114	0.900	0.607	0.963
ITGA10	ITGB3	9606.ENSP00000358310	9606.ENSP00000452786	0	0	0	0	0.128	0.114	0.900	0.646	0.969
ITGA10	ITGB1	9606.ENSP00000358310	9606.ENSP00000379350	0	0	0	0	0.080	0.345	0.900	0.628	0.974
ITGA11	ITGB8	9606.ENSP00000327290	9606.ENSP00000222573	0	0	0	0	0.047	0.114	0.900	0.658	0.967
ITGA11	ITGAV	9606.ENSP00000327290	9606.ENSP00000261023	0	0	0	0.584	0.094	0	0.900	0.226	0.923
ITGA11	ITGB7	9606.ENSP00000327290	9606.ENSP00000267082	0	0	0	0	0.099	0.114	0.900	0.536	0.958
ITGA11	ITGA1	9606.ENSP00000327290	9606.ENSP00000282588	0	0	0	0.887	0.081	0	0.900	0.445	0.944
ITGA11	ITGB6	9606.ENSP00000327290	9606.ENSP00000283249	0	0	0	0	0.068	0.114	0.900	0.476	0.951
ITGA11	ITGA5	9606.ENSP00000327290	9606.ENSP00000293379	0	0	0	0.599	0.099	0	0.900	0.487	0.949
ITGA11	ITGB5	9606.ENSP00000327290	9606.ENSP00000296181	0	0	0	0	0.136	0.114	0.900	0.699	0.973
ITGA11	ITGA2	9606.ENSP00000327290	9606.ENSP00000296585	0	0	0	0.856	0	0	0.900	0.500	0.947
ITGA11	ITGA3	9606.ENSP00000327290	9606.ENSP00000315190	0	0	0	0.593	0.083	0	0.900	0.230	0.923
ITGA11	ITGAL	9606.ENSP00000327290	9606.ENSP00000349252	0	0	0	0.708	0	0	0.900	0.092	0.905
ITGA11	ITGA4	9606.ENSP00000327290	9606.ENSP00000380227	0	0	0	0.604	0.065	0	0.900	0.173	0.916
ITGA11	ITGB2	9606.ENSP00000327290	9606.ENSP00000380948	0	0	0	0	0.080	0.114	0.900	0.356	0.940
ITGA11	ITGA10	9606.ENSP00000327290	9606.ENSP00000358310	0	0	0	0.917	0.082	0	0.900	0.460	0.946
ITGA11	ITGB3	9606.ENSP00000327290	9606.ENSP00000452786	0	0	0	0	0.146	0.114	0.900	0.653	0.970
ITGA11	ITGB1	9606.ENSP00000327290	9606.ENSP00000379350	0	0	0	0	0.098	0.114	0.900	0.796	0.981
ITGA2	ITGB8	9606.ENSP00000296585	9606.ENSP00000222573	0	0	0	0	0.080	0.114	0.900	0.640	0.966
ITGA2	ITGAV	9606.ENSP00000296585	9606.ENSP00000261023	0	0	0	0.598	0.164	0	0.900	0.646	0.967
ITGA2	ITGB7	9606.ENSP00000296585	9606.ENSP00000267082	0	0	0	0	0.080	0.114	0.900	0.420	0.946
ITGA2	ITGA1	9606.ENSP00000296585	9606.ENSP00000282588	0	0	0	0.891	0.067	0	0.900	0.699	0.969
ITGA2	ITGB6	9606.ENSP00000296585	9606.ENSP00000283249	0	0	0	0	0.110	0.114	0.900	0.715	0.974
ITGA2	ITGA5	9606.ENSP00000296585	9606.ENSP00000293379	0	0	0	0.605	0.086	0	0.900	0.626	0.962
ITGA2	ITGB5	9606.ENSP00000296585	9606.ENSP00000296181	0	0	0	0	0.138	0.114	0.900	0.774	0.980
ITGA2	ITGAL	9606.ENSP00000296585	9606.ENSP00000349252	0	0	0	0.667	0.049	0	0.900	0.202	0.917
ITGA2	PTK2	9606.ENSP00000296585	9606.ENSP00000341189	0	0	0	0	0.063	0	0.900	0.417	0.940
ITGA2	ITGA10	9606.ENSP00000296585	9606.ENSP00000358310	0	0	0	0.848	0.049	0	0.900	0.464	0.944
ITGA2	ITGA11	9606.ENSP00000296585	9606.ENSP00000327290	0	0	0	0.856	0	0	0.900	0.500	0.947
ITGA2	ITGA4	9606.ENSP00000296585	9606.ENSP00000380227	0	0	0	0.598	0.065	0	0.900	0.527	0.951
ITGA2	ITGA3	9606.ENSP00000296585	9606.ENSP00000315190	0	0	0	0.589	0.159	0	0.900	0.694	0.972
ITGA2	ITGB2	9606.ENSP00000296585	9606.ENSP00000380948	0	0	0	0	0.080	0.114	0.900	0.722	0.974
ITGA2	ITGB3	9606.ENSP00000296585	9606.ENSP00000452786	0	0	0	0	0.145	0.114	0.900	0.823	0.984
ITGA2	FN1	9606.ENSP00000296585	9606.ENSP00000346839	0	0	0	0	0.083	0	0.650	0.962	0.986
ITGA2	ITGB1	9606.ENSP00000296585	9606.ENSP00000379350	0	0	0	0	0.117	0.743	0.900	0.997	0.999
ITGA2B	COMP	9606.ENSP00000262407	9606.ENSP00000222271	0	0	0	0	0.055	0.054	0.900	0	0.902
ITGA2B	VTN	9606.ENSP00000262407	9606.ENSP00000226218	0	0	0	0	0.055	0	0.900	0.994	0.999
ITGA2B	THBS1	9606.ENSP00000262407	9606.ENSP00000260356	0	0	0	0	0.121	0.054	0.900	0.372	0.940
ITGA2B	ITGAV	9606.ENSP00000262407	9606.ENSP00000261023	0	0	0	0.861	0	0	0.900	0.508	0.948
ITGA2B	THBS3	9606.ENSP00000262407	9606.ENSP00000357362	0	0	0	0	0.055	0.054	0.900	0.054	0.904
ITGA2B	ACTG1	9606.ENSP00000262407	9606.ENSP00000458162	0	0	0	0	0.046	0	0.900	0.080	0.904
ITGA2B	THBS4	9606.ENSP00000262407	9606.ENSP00000339730	0	0	0	0	0.055	0.054	0.900	0.067	0.905
ITGA2B	PTK2	9606.ENSP00000262407	9606.ENSP00000341189	0	0	0	0	0.083	0	0.900	0.210	0.921
ITGA2B	SRC	9606.ENSP00000262407	9606.ENSP00000362680	0	0	0	0	0.131	0.071	0.900	0.555	0.959
ITGA2B	TLN2	9606.ENSP00000262407	9606.ENSP00000453508	0	0	0	0	0.050	0.062	0.900	0.616	0.961
ITGA2B	ITGB1	9606.ENSP00000262407	9606.ENSP00000379350	0	0	0	0	0.086	0.135	0.800	0.787	0.961
ITGA2B	TLN1	9606.ENSP00000262407	9606.ENSP00000316029	0	0	0	0	0.091	0.062	0.900	0.648	0.966
ITGA2B	ITGB2	9606.ENSP00000262407	9606.ENSP00000380948	0	0	0	0	0.093	0.135	0.540	0.967	0.986
ITGA2B	FN1	9606.ENSP00000262407	9606.ENSP00000346839	0	0	0	0	0	0.292	0.900	0.995	0.999
ITGA2B	ITGB3	9606.ENSP00000262407	9606.ENSP00000452786	0	0	0	0	0.618	0.991	0.900	0.999	0.999
ITGA3	COMP	9606.ENSP00000315190	9606.ENSP00000222271	0	0	0	0	0.055	0.054	0.900	0.133	0.912
ITGA3	ITGB8	9606.ENSP00000315190	9606.ENSP00000222573	0	0	0	0	0.048	0.114	0.900	0.614	0.963
ITGA3	THBS1	9606.ENSP00000315190	9606.ENSP00000260356	0	0	0	0	0.097	0.054	0.900	0.645	0.965
ITGA3	ITGAV	9606.ENSP00000315190	9606.ENSP00000261023	0	0	0	0.647	0.067	0	0.900	0.689	0.968
ITGA3	ITGB7	9606.ENSP00000315190	9606.ENSP00000267082	0	0	0	0	0.067	0.135	0.900	0.458	0.950
ITGA3	ITGA1	9606.ENSP00000315190	9606.ENSP00000282588	0	0	0	0.623	0.090	0	0.900	0.614	0.961
ITGA3	ITGB6	9606.ENSP00000315190	9606.ENSP00000283249	0	0	0	0	0.104	0.135	0.900	0.744	0.977
ITGA3	ITGA5	9606.ENSP00000315190	9606.ENSP00000293379	0	0	0	0.635	0.068	0	0.900	0.616	0.961
ITGA3	ITGB5	9606.ENSP00000315190	9606.ENSP00000296181	0	0	0	0	0.110	0.361	0.900	0.796	0.986
ITGA3	ITGA2	9606.ENSP00000315190	9606.ENSP00000296585	0	0	0	0.589	0.159	0	0.900	0.694	0.972
ITGA3	THBS4	9606.ENSP00000315190	9606.ENSP00000339730	0	0	0	0	0.055	0.054	0.900	0.145	0.913
ITGA3	ITGAL	9606.ENSP00000315190	9606.ENSP00000349252	0	0	0	0.585	0.042	0	0.900	0.178	0.914
ITGA3	ITGA10	9606.ENSP00000315190	9606.ENSP00000358310	0	0	0	0.593	0.065	0	0.900	0.206	0.919
ITGA3	THBS3	9606.ENSP00000315190	9606.ENSP00000357362	0	0	0	0	0.055	0.054	0.900	0.241	0.923
ITGA3	ITGA11	9606.ENSP00000315190	9606.ENSP00000327290	0	0	0	0.593	0.083	0	0.900	0.230	0.923
ITGA3	ITGA4	9606.ENSP00000315190	9606.ENSP00000380227	0	0	0	0.639	0.042	0	0.900	0.505	0.948
ITGA3	ITGB2	9606.ENSP00000315190	9606.ENSP00000380948	0	0	0	0	0.067	0.135	0.900	0.669	0.969
ITGA3	PTK2	9606.ENSP00000315190	9606.ENSP00000341189	0	0	0	0	0.102	0	0.900	0.783	0.978
ITGA3	ITGB3	9606.ENSP00000315190	9606.ENSP00000452786	0	0	0	0	0.067	0.135	0.900	0.774	0.979
ITGA3	FN1	9606.ENSP00000315190	9606.ENSP00000346839	0	0	0	0	0.099	0.292	0.900	0.990	0.999
ITGA3	ITGB1	9606.ENSP00000315190	9606.ENSP00000379350	0	0	0	0	0.099	0.625	0.900	0.995	0.999
ITGA4	ITGB8	9606.ENSP00000380227	9606.ENSP00000222573	0	0	0	0	0.047	0.114	0.900	0.616	0.963
ITGA4	ITGAV	9606.ENSP00000380227	9606.ENSP00000261023	0	0	0.097	0.664	0.044	0.226	0.900	0.496	0.960
ITGA4	ITGB7	9606.ENSP00000380227	9606.ENSP00000267082	0	0	0	0	0.144	0.979	0.900	0.996	0.999
ITGA4	PXN	9606.ENSP00000380227	9606.ENSP00000267257	0	0	0	0	0.042	0.736	0	0.986	0.996
ITGA4	ITGA1	9606.ENSP00000380227	9606.ENSP00000282588	0	0	0	0.619	0.067	0	0.900	0.490	0.948
ITGA4	ITGB6	9606.ENSP00000380227	9606.ENSP00000283249	0	0	0	0	0.065	0.135	0.900	0.598	0.963
ITGA4	ITGA5	9606.ENSP00000380227	9606.ENSP00000293379	0	0	0	0.669	0.072	0	0.900	0.707	0.970
ITGA4	ITGB5	9606.ENSP00000380227	9606.ENSP00000296181	0	0	0	0	0.065	0.135	0.900	0.643	0.967
ITGA4	ITGA2	9606.ENSP00000380227	9606.ENSP00000296585	0	0	0	0.598	0.065	0	0.900	0.527	0.951
ITGA4	ITGA3	9606.ENSP00000380227	9606.ENSP00000315190	0	0	0	0.639	0.042	0	0.900	0.505	0.948
ITGA4	ITGA11	9606.ENSP00000380227	9606.ENSP00000327290	0	0	0	0.604	0.065	0	0.900	0.173	0.916
ITGA4	PTK2	9606.ENSP00000380227	9606.ENSP00000341189	0	0	0	0	0.055	0.292	0.900	0.286	0.945
ITGA4	FN1	9606.ENSP00000380227	9606.ENSP00000346839	0	0	0	0	0.047	0.329	0.900	0.995	0.999
ITGA4	ITGAL	9606.ENSP00000380227	9606.ENSP00000349252	0	0	0	0.601	0.215	0	0.900	0.575	0.963
ITGA4	ITGA10	9606.ENSP00000380227	9606.ENSP00000358310	0	0	0	0.613	0.065	0	0.900	0.177	0.916
ITGA4	SRC	9606.ENSP00000380227	9606.ENSP00000362680	0	0	0	0	0.068	0.070	0.900	0.536	0.954
ITGA4	SPP1	9606.ENSP00000380227	9606.ENSP00000378517	0	0	0	0	0.068	0	0.900	0.742	0.973
ITGA4	ITGB1	9606.ENSP00000380227	9606.ENSP00000379350	0	0	0	0	0.084	0.749	0.900	0.998	0.999
ITGA4	ITGB3	9606.ENSP00000380227	9606.ENSP00000452786	0	0	0	0	0.104	0.301	0.900	0.851	0.989
ITGA4	ITGB2	9606.ENSP00000380227	9606.ENSP00000380948	0	0	0	0	0.156	0.135	0.900	0.928	0.994
ITGA5	ITGB8	9606.ENSP00000293379	9606.ENSP00000222573	0	0	0	0	0.047	0.114	0.900	0.641	0.965
ITGA5	VTN	9606.ENSP00000293379	9606.ENSP00000226218	0	0	0	0	0.055	0	0.720	0.919	0.976
ITGA5	ITGAV	9606.ENSP00000293379	9606.ENSP00000261023	0	0	0.061	0.929	0.067	0	0.900	0.460	0.946
ITGA5	ITGB7	9606.ENSP00000293379	9606.ENSP00000267082	0	0	0	0	0.094	0.135	0.900	0.873	0.988
ITGA5	ITGA1	9606.ENSP00000293379	9606.ENSP00000282588	0	0	0	0.610	0.085	0	0.900	0.473	0.947
ITGA5	ITGB6	9606.ENSP00000293379	9606.ENSP00000283249	0	0	0	0	0.067	0.135	0.900	0.578	0.961
ITGA5	ITGA10	9606.ENSP00000293379	9606.ENSP00000358310	0	0	0	0.583	0.087	0	0.900	0.223	0.922
ITGA5	ITGA11	9606.ENSP00000293379	9606.ENSP00000327290	0	0	0	0.599	0.099	0	0.900	0.487	0.949
ITGA5	SRC	9606.ENSP00000293379	9606.ENSP00000362680	0	0	0	0	0.106	0.071	0.900	0.459	0.949
ITGA5	ITGAL	9606.ENSP00000293379	9606.ENSP00000349252	0	0	0.110	0.576	0.062	0	0.900	0.513	0.953
ITGA5	ITGA3	9606.ENSP00000293379	9606.ENSP00000315190	0	0	0	0.635	0.068	0	0.900	0.616	0.961
ITGA5	ITGA2	9606.ENSP00000293379	9606.ENSP00000296585	0	0	0	0.605	0.086	0	0.900	0.626	0.962
ITGA5	TLN2	9606.ENSP00000293379	9606.ENSP00000453508	0	0	0	0	0.050	0.062	0.900	0.648	0.964
ITGA5	ITGA4	9606.ENSP00000293379	9606.ENSP00000380227	0	0	0	0.669	0.072	0	0.900	0.707	0.970
ITGA5	PTK2	9606.ENSP00000293379	9606.ENSP00000341189	0	0	0	0	0.059	0	0.900	0.730	0.972
ITGA5	TLN1	9606.ENSP00000293379	9606.ENSP00000316029	0	0	0	0	0.252	0.242	0.900	0.665	0.978
ITGA5	ITGB5	9606.ENSP00000293379	9606.ENSP00000296181	0	0	0	0	0.101	0.361	0.900	0.873	0.991
